Fecha,Productos,Ingreso
2019-01-01,19,8936
2019-01-09,20,6471
2019-01-10,35,9349
2019-01-11,25,7325
2019-01-12,31,7801
2019-01-13,44,7655
2019-01-14,26,8150
2019-01-15,50,8289
2019-01-16,37,8535
2019-01-17,24,5109
2019-01-18,28,9773
2019-01-19,42,9372
2019-01-20,39,8898
2019-01-21,15,5578
2019-01-22,20,8717
2019-01-23,33,8763
2019-01-24,39,9335
2019-01-25,30,6797
2019-01-26,27,8246
2019-01-27,21,8723
2019-01-28,38,8543
2019-01-29,28,6562
2019-01-30,32,7511
2019-01-31,48,5945
2019-02-01,25,6365
2019-02-02,47,7927
2019-02-03,50,6345
2019-02-04,38,5918
2019-02-05,30,6775
2019-02-06,20,6268
2019-02-07,38,5369
2019-02-08,28,7723
2019-02-09,32,7984
2019-02-10,49,5695
2019-02-11,42,8576
2019-02-12,41,5860
2019-02-13,24,8003
2019-02-14,24,9257
2019-02-15,19,5931
2019-02-16,27,5386
2019-02-17,29,6675
2019-02-18,47,7105
2019-02-19,29,9093
2019-02-20,41,8963
2019-02-21,23,8463
2019-02-22,29,8338
2019-02-23,17,7438
2019-02-24,48,8593
2019-02-25,29,8546
2019-02-26,38,7816
2019-02-27,21,6583
2019-02-28,29,9198
2019-03-01,31,7230
2019-03-02,48,5713
2019-03-03,28,8736
2019-03-04,39,6102
2019-03-05,33,5210
2019-03-06,46,5862
2019-03-07,39,9234
2019-03-08,37,7463
2019-03-09,41,5717
2019-03-10,49,7182
2019-03-11,28,7472
2019-03-12,44,9287
2019-03-13,33,8800
2019-03-14,43,8669
2019-03-15,34,9572
2019-03-16,48,6329
2019-03-17,32,7818
2019-03-18,46,9565
2019-03-19,40,8508
2019-03-20,50,7024
2019-03-21,23,8978
2019-03-22,48,9286
2019-03-23,38,5486
2019-03-24,28,5260
2019-03-25,47,5656
2019-03-26,24,7989
2019-03-27,25,7747
2019-03-28,23,8270
2019-03-29,35,8502
2019-03-30,16,8392
2019-03-31,47,7437
2019-04-01,41,9595
2019-04-02,26,6627
2019-04-03,22,5884
2019-04-04,46,5068
2019-04-05,28,9057
2019-04-06,47,9020
2019-04-07,32,9026
2019-04-08,38,6374
2019-04-09,25,8207
2019-04-10,33,6250
2019-04-11,38,6889
2019-04-12,21,5746
2019-04-13,19,5079
2019-04-14,44,6282
2019-04-15,15,7994
2019-04-16,40,8684
2019-04-17,23,6727
2019-04-18,16,9845
2019-04-19,25,6538
2019-04-20,21,8323
2019-04-21,36,5069
2019-04-22,16,7147
2019-04-23,17,9658
2019-04-24,46,7820
2019-04-25,15,9741
2019-04-26,25,8552
2019-04-27,25,7373
2019-04-28,16,6278
2019-04-29,24,5926
2019-04-30,27,6622
2019-05-01,39,8336
2019-05-02,37,8065
2019-05-03,29,9128
2019-05-04,23,9127
2019-05-05,26,7023
2019-05-06,44,7665
2019-05-07,47,7426
2019-05-08,22,6043
2019-05-09,48,5348
2019-05-10,25,8246
2019-05-11,28,7054
2019-05-12,43,6026
2019-05-13,44,9487
2019-05-14,23,5880
2019-05-15,36,6425
2019-05-16,15,6275
2019-05-17,21,5536
2019-05-18,29,7203
2019-05-19,19,8496
2019-05-20,31,6465
2019-05-21,32,6297
2019-05-22,49,6443
2019-05-23,48,8648
2019-05-24,38,6583
2019-05-25,41,6875
2019-05-26,41,7919
2019-05-27,35,5070
2019-05-28,42,7772
2019-05-29,29,9779
2019-05-30,46,8380
2019-05-31,27,5985
2019-06-01,49,8940
2019-06-02,37,7825
2019-06-03,29,6839
2019-06-04,48,8511
2019-06-05,34,9796
2019-06-06,33,7976
2019-06-07,28,9587
2019-06-08,17,6707
2019-06-09,42,5470
2019-06-10,33,9057
2019-06-11,41,8826
2019-06-12,37,5039
2019-06-13,34,6295
2019-06-14,31,6092
2019-06-15,29,5286
2019-06-16,32,5020
2019-06-17,44,5361
2019-06-18,35,7652
2019-06-19,26,6940
2019-06-20,27,9943
2019-06-21,32,6871
2019-06-22,45,8292
2019-06-23,32,6812
2019-06-24,39,7811
2019-06-25,25,7210
2019-06-26,36,9461
2019-06-27,46,5519
2019-06-28,25,5827
2019-06-29,17,8920
2019-06-30,19,8973
2019-07-01,49,9245
2019-07-02,35,8227
2019-07-03,44,8262
2019-07-04,20,8242
2019-07-05,44,8727
2019-07-06,43,6679
2019-07-07,49,8799
2019-07-08,45,6077
2019-07-09,45,9802
2019-07-10,24,7460
2019-07-11,40,6190
2019-07-12,42,5405
2019-07-13,26,5087
2019-07-14,42,9851
2019-07-15,47,8283
2019-07-16,30,5927
2019-07-17,24,5956
2019-07-18,37,9733
2019-07-19,24,5395
2019-07-20,21,8208
2019-07-21,21,5205
2019-07-22,24,6449
2019-07-23,33,7541
2019-07-24,20,5477
2019-07-25,29,6871
2019-07-26,18,9744
2019-07-27,40,6843
2019-07-28,33,6656
2019-07-29,45,5656
2019-07-30,36,6446
2019-07-31,28,9438
2019-08-01,25,6578
2019-08-02,50,6086
2019-08-03,28,8164
2019-08-04,27,5769
2019-08-05,33,9495
2019-08-06,45,9716
2019-08-07,32,7600
2019-08-08,27,7914
2019-08-09,33,6712
2019-08-10,21,7951
2019-08-11,17,7166
2019-08-12,31,9928
2019-08-13,44,9265
2019-08-14,42,5190
2019-08-15,48,7020
2019-08-16,46,5056
2019-08-17,17,5674
2019-08-18,33,6463
2019-08-19,42,5838
2019-08-20,43,5143
2019-08-21,28,5030
2019-08-22,20,6411
2019-08-23,32,7712
2019-08-24,26,7534
2019-08-25,39,7414
2019-08-26,46,6742
2019-08-27,40,7941
2019-08-28,33,8089
2019-08-29,33,5346
2019-08-30,17,7769
2019-08-31,30,5727
2019-09-01,23,6012
2019-09-02,46,9107
2019-09-03,39,5164
2019-09-04,26,7899
2019-09-05,25,9252
2019-09-06,30,6907
2019-09-07,42,7635
2019-09-08,46,8904
2019-09-09,26,7968
2019-09-10,16,7733
2019-09-11,44,9261
2019-09-12,42,9428
2019-09-13,40,9888
2019-09-14,20,9726
2019-09-15,33,7805
2019-09-16,35,6149
2019-09-17,20,5839
2019-09-18,42,6345
2019-09-19,32,6010
2019-09-20,49,7641
2019-09-21,17,7051
2019-09-22,47,5421
2019-09-23,23,9683
2019-09-24,34,5138
2019-09-25,36,7609
2019-09-26,30,6164
2019-09-27,40,5196
2019-09-28,37,7983
2019-09-29,32,9458
2019-09-30,23,5720
2019-10-01,48,9818
2019-10-02,36,8458
2019-10-03,46,7223
2019-10-04,23,7199
2019-10-05,17,7772
2019-10-06,33,8651
2019-10-07,46,5255
2019-10-08,46,7357
2019-10-09,15,9299
2019-10-10,20,9084
2019-10-11,30,5524
2019-10-12,38,8602
2019-10-13,33,8610
2019-10-14,36,8287
2019-10-15,24,5350
2019-10-16,20,9436
2019-10-17,37,5000
2019-10-18,29,9707
2019-10-19,30,7400
2019-10-20,32,9148
2019-10-21,33,5277
2019-10-22,43,6010
2019-10-23,34,6302
2019-10-24,36,9856
2019-10-25,49,7209
2019-10-26,22,5916
2019-10-27,36,8673
2019-10-28,39,7342
2019-10-29,42,6002
2019-10-30,40,8324
2019-10-31,32,5964
2019-11-01,25,8555
2019-11-02,46,7223
2019-11-03,49,9232
2019-11-04,41,6524
2019-11-05,32,6678
2019-11-06,33,9460
2019-11-07,40,9902
2019-11-08,50,8779
2019-11-09,27,6894
2019-11-10,19,7491
2019-11-11,47,9479
2019-11-12,27,7208
2019-11-13,46,6722
2019-11-14,31,7477
2019-11-15,43,6624
2019-11-16,25,8630
2019-11-17,25,9871
2019-11-18,46,6707
2019-11-19,45,7518
2019-11-20,35,9214
2019-11-21,31,8275
2019-11-22,20,8078
2019-11-23,16,6469
2019-11-24,32,5657
2019-11-25,18,7344
2019-11-26,19,6074
2019-11-27,35,8313
2019-11-28,26,7460
2019-11-29,37,6731
2019-11-30,28,6637
2019-12-01,22,7705
2019-12-02,34,8210
2019-12-03,42,8593
2019-12-04,50,9575
2019-12-05,34,7570
2019-12-06,28,7213
2019-12-07,50,7923
2019-12-08,44,8814
2019-12-09,42,5380
2019-12-10,45,8719
2019-12-11,24,5366
2019-12-12,27,7108
2019-12-13,43,9257
2019-12-14,17,7448
2019-12-15,42,9466
2019-12-16,36,8264
2019-12-17,42,6425
2019-12-18,27,7986
2019-12-19,33,5823
2019-12-20,48,8081
2019-12-21,42,6286
2019-12-22,24,8148
2019-12-23,44,7644
2019-12-24,47,6074
2019-12-25,45,9646
2019-12-26,24,6001
2019-12-27,21,6507
2019-12-28,16,7959
2019-12-29,46,9222
2019-12-30,48,7365
2019-12-31,44,5601
2020-01-01,27,6889
2020-01-02,47,7337
2020-01-03,49,7976
2020-01-04,27,6835
2020-01-05,24,7101
2020-01-06,50,9431
2020-01-07,49,5355
2020-01-08,37,6723
2020-01-09,17,9543
2020-01-10,34,8529
2020-01-11,23,5885
2020-01-12,45,5016
2020-01-13,48,6189
2020-01-14,48,5459
2020-01-15,25,5152
2020-01-16,31,6399
2020-01-17,21,6994
2020-01-18,17,6703
2020-01-19,30,5329
2020-01-20,45,9664
2020-01-21,27,6408
2020-01-22,38,6354
2020-01-23,16,6913
2020-01-24,40,9759
2020-01-25,39,8715
2020-01-26,32,9376
2020-01-27,36,5393
2020-01-28,25,7166
2020-01-29,50,9175
2020-01-30,26,6337
2020-01-31,21,8782
2020-02-01,17,7876
2020-02-02,15,9292
2020-02-03,38,5664
2020-02-04,49,5923
2020-02-05,32,7037
2020-02-06,24,6023
2020-02-07,47,9209
2020-02-08,39,5652
2020-02-09,29,6782
2020-02-10,37,7738
2020-02-11,34,8817
2020-02-12,45,8401
2020-02-13,41,6960
2020-02-14,46,6298
2020-02-15,48,7921
2020-02-16,45,7774
2020-02-17,45,7077
2020-02-18,40,6730
2020-02-19,40,5614
2020-02-20,27,5621
2020-02-21,30,8630
2020-02-22,36,7446
2020-02-23,40,8030
2020-02-24,36,9482
2020-02-25,19,5901
2020-02-26,36,7232
2020-02-27,28,6725
2020-02-28,46,8463
2020-02-29,32,8259
2020-03-01,16,9514
2020-03-02,25,8957
2020-03-03,44,6742
2020-03-04,34,7928
2020-03-05,18,8926
2020-03-06,37,9953
2020-03-07,26,5370
2020-03-08,27,9232
2020-03-09,49,8381
2020-03-10,37,7962
2020-03-11,37,6112
2020-03-12,37,6493
2020-03-13,26,7723
2020-03-14,39,6001
2020-03-15,22,9245
2020-03-16,49,6118
2020-03-17,48,9779
2020-03-18,39,9363
2020-03-19,27,9872
2020-03-20,15,6591
2020-03-21,29,8914
2020-03-22,23,5461
2020-03-23,31,8064
2020-03-24,40,7754
2020-03-25,20,6383
2020-03-26,45,6075
2020-03-27,20,9703
2020-03-28,27,7147
2020-03-29,29,9659
2020-03-30,50,5859
2020-03-31,32,6705
2020-04-01,34,9851
2020-04-02,18,7929
2020-04-03,41,6737
2020-04-04,16,9265
2020-04-05,41,6911
2020-04-06,24,7415
2020-04-07,23,5904
2020-04-08,20,9254
2020-04-09,16,7205
2020-04-10,19,5963
2020-04-11,20,7528
2020-04-12,18,6808
2020-04-13,39,7545
2020-04-14,20,6647
2020-04-15,45,9132
2020-04-16,42,6681
2020-04-17,33,7083
2020-04-18,25,5558
2020-04-19,29,6155
2020-04-20,25,5707
2020-04-21,17,8633
2020-04-22,22,9737
2020-04-23,41,5150
2020-04-24,20,7593
2020-04-25,38,7112
2020-04-26,30,6885
2020-04-27,41,7704
2020-04-28,17,8120
2020-04-29,20,7751
2020-04-30,26,6351
2020-05-01,24,6664
2020-05-02,35,7199
2020-05-03,50,5691
2020-05-04,43,9978
2020-05-05,50,8103
2020-05-06,27,8257
2020-05-07,23,9970
2020-05-08,22,7726
2020-05-09,41,6354
2020-05-10,45,7802
2020-05-11,22,8317
2020-05-12,44,5053
2020-05-13,34,9880
2020-05-14,18,6249
2020-05-15,41,9753
2020-05-16,32,5758
2020-05-17,27,5322
2020-05-18,36,8393
2020-05-19,28,5865
2020-05-20,33,7418
2020-05-21,44,6387
2020-05-22,30,9345
2020-05-23,28,9213
2020-05-24,29,8216
2020-05-25,41,6236
2020-05-26,32,6676
2020-05-27,24,7071
2020-05-28,41,7607
2020-05-29,45,8027
2020-05-30,23,7276
2020-05-31,47,7652
2020-06-01,23,6513
2020-06-02,42,9944
2020-06-03,42,6873
2020-06-04,32,9553
2020-06-05,25,8538
2020-06-06,47,9037
2020-06-07,25,7730
2020-06-08,30,9100
2020-06-09,46,6626
2020-06-10,19,8460
2020-06-11,16,9377
2020-06-12,20,6303
2020-06-13,22,5159
2020-06-14,24,8323
2020-06-15,40,8278
2020-06-16,37,6058
2020-06-17,47,9163
2020-06-18,48,8011
2020-06-19,45,9295
2020-06-20,16,5473
2020-06-21,22,7106
2020-06-22,23,8468
2020-06-23,42,5816
2020-06-24,21,5665
2020-06-25,37,7521
2020-06-26,40,8403
2020-06-27,47,9259
2020-06-28,32,8261
2020-06-29,21,8280
2020-06-30,45,6498
2020-07-01,48,6078
2020-07-02,33,5217
2020-07-03,29,9628
2020-07-04,19,6515
2020-07-05,31,5943
2020-07-06,16,6665
2020-07-07,25,8312
2020-07-08,19,7305
2020-07-09,48,8103
2020-07-10,29,5443
2020-07-11,41,7325
2020-07-12,50,7765
2020-07-13,20,7207
2020-07-14,41,7482
2020-07-15,31,5087
2020-07-16,30,8438
2020-07-17,24,6353
2020-07-18,48,9067
2020-07-19,43,5056
2020-07-20,29,8276
2020-07-21,25,5893
2020-07-22,40,5945
2020-07-23,46,9863
2020-07-24,44,5728
2020-07-25,17,5195
2020-07-26,15,7804
2020-07-27,47,7838
2020-07-28,33,5995
2020-07-29,21,5433
2020-07-30,37,6695
2020-07-31,43,6628
2020-08-01,49,8742
2020-08-02,28,9229
2020-08-03,46,9541
2020-08-04,42,8925
2020-08-05,39,6442
2020-08-06,16,5631
2020-08-07,39,6961
2020-08-08,26,9973
2020-08-09,18,7270
2020-08-10,43,6270
2020-08-11,27,6140
2020-08-12,38,6086
2020-08-13,45,5538
2020-08-14,20,9557
2020-08-15,43,6196
2020-08-16,17,9701
2020-08-17,16,8218
2020-08-18,23,8863
2020-08-19,28,7704
2020-08-20,31,8073
2020-08-21,35,5244
2020-08-22,19,7974
2020-08-23,50,7602
2020-08-24,40,6372
2020-08-25,24,5166
2020-08-26,39,9304
2020-08-27,44,5786
2020-08-28,42,8086
2020-08-29,46,6202
2020-08-30,37,9154
2020-08-31,31,6073
2020-09-01,26,6008
2020-09-02,48,5226
2020-09-03,31,7251
2020-09-04,42,5694
2020-09-05,39,8235
2020-09-06,18,6336
2020-09-07,49,9173
2020-09-08,19,6158
2020-09-09,28,6753
2020-09-10,24,8193
2020-09-11,25,7403
2020-09-12,43,6210
2020-09-13,37,8272
2020-09-14,39,9255
2020-09-15,28,6075
2020-09-16,47,8007
2020-09-17,34,6791
2020-09-18,43,7617
2020-09-19,27,8032
2020-09-20,28,7516
2020-09-21,16,6485
2020-09-22,28,9730
2020-09-23,39,5806
2020-09-24,25,8841
2020-09-25,16,7050
2020-09-26,24,5016
2020-09-27,18,8800
2020-09-28,39,9015
2020-09-29,44,9058
2020-09-30,21,8299
2020-10-01,43,5940
2020-10-02,33,7373
2020-10-03,28,5441
2020-10-04,16,8074
2020-10-05,48,6460
2020-10-06,16,8542
2020-10-07,37,8571
2020-10-08,31,6138
